63,0.2041900006551591
64,0.2048901990056038
65,0.20579957228440504
66,0.20665106267640085
67,0.20752190476033225
68,0.20838188073214362
69,0.20926037387571472
70,0.20985663958958217
71,0.21053471027965276
72,0.21106894810994467
73,0.2116981271195085
74,0.21216162475379738
75,0.21269280433654786
76,0.2131836916271009
77,0.21371378217424666
78,0.21293538961655054
79,0.213632414612589
80,0.21258702874183655
81,0.2179501439318245
82,0.22292636661994747
83,0.22619235659220133
84,0.2295472054254441
85,0.23704667652354522
86,0.2444298544595408
87,0.25158583980867233
88,0.25855643911795184
89,0.2653704466444723
90,0.2721663342581855
91,0.2787579363519019
92,0.28560839528622833
93,0.29195670414996405
94,0.2981167270782146
95,0.30431548168784694
96,0.3102184434731801
97,0.3121955763433397
98,0.31785685188916263
99,0.32347204468467017
100,0.3289373254776001
101,0.3343636800747107
102,0.3396836636113186
103,0.3424052104209233
104,0.34391095775824326
105,0.34296895208812894
106,0.3420824487254305
107,0.34002558984489084
108,0.34141424629423356
109,0.3405388779596451
110,0.3408157955516468
111,0.34000663714365914
112,0.33920301496982574
113,0.3394844088934164
114,0.34086612232944424
115,0.3422064366547958
116,0.3403425771614601
117,0.3385105887029925
118,0.33568423279261184
119,0.3339221878212039
120,0.3311811685562134
121,0.3294606681697625
122,0.3361782128693628
1,0.005006074905395508
